14/05/2020,48.70,FPT,48.95,49.10,48.50,2597400.00
13/05/2020,49.35,FPT,47.50,49.55,47.40,6853810.00
12/05/2020,54.40,FPT,54.00,54.40,53.60,2828190.00
11/05/2020,54.00,FPT,54.00,54.40,53.30,2119430.00
08/05/2020,53.70,FPT,53.60,55.10,53.60,3585320.00
07/05/2020,53.50,FPT,53.00,53.50,52.40,2030720.00
06/05/2020,52.90,FPT,51.00,53.10,51.00,3470150.00
05/05/2020,50.90,FPT,50.80,51.00,50.40,677990.00
04/05/2020,50.50,FPT,50.20,50.90,49.80,895530.00
29/04/2020,50.80,FPT,50.80,51.40,50.50,1349230.00
28/04/2020,50.70,FPT,50.70,50.80,50.20,974310.00
27/04/2020,50.70,FPT,51.50,51.50,50.50,1419750.00
24/04/2020,51.00,FPT,50.90,51.20,50.10,1411380.00
23/04/2020,51.00,FPT,52.10,52.20,51.00,1363410.00
22/04/2020,51.10,FPT,48.80,51.20,48.70,2445860.00
21/04/2020,49.30,FPT,50.50,50.90,48.90,3737050.00
20/04/2020,51.30,FPT,51.90,52.00,50.70,2239780.00
17/04/2020,51.20,FPT,51.20,51.30,50.20,2631630.00
16/04/2020,50.30,FPT,49.70,50.80,49.30,1508480.00
15/04/2020,50.10,FPT,50.50,50.80,49.85,2205200.00
14/04/2020,49.50,FPT,47.60,49.50,47.00,4072050.00
13/04/2020,46.50,FPT,46.40,47.00,46.10,1255360.00
10/04/2020,46.40,FPT,46.60,47.00,45.90,1882020.00
09/04/2020,46.85,FPT,47.00,47.60,46.50,2142370.00
08/04/2020,46.85,FPT,46.10,47.05,45.75,1576670.00
07/04/2020,47.30,FPT,47.50,47.70,46.50,2463810.00
06/04/2020,47.50,FPT,46.00,47.50,45.50,2718990.00
03/04/2020,44.60,FPT,43.00,44.65,42.70,2072000.00
01/04/2020,42.30,FPT,40.80,43.20,40.80,1453030.00
31/03/2020,41.10,FPT,41.50,42.40,40.10,1663050.00
30/03/2020,40.40,FPT,40.50,41.10,40.10,2157690.00
27/03/2020,43.10,FPT,44.40,44.40,42.90,2633750.00
26/03/2020,44.20,FPT,45.50,45.85,44.20,2358310.00
25/03/2020,46.00,FPT,46.00,46.40,45.15,2131790.00
24/03/2020,44.50,FPT,45.00,45.00,43.50,2191500.00
23/03/2020,44.40,FPT,46.10,46.90,44.40,2826690.00
20/03/2020,47.70,FPT,48.20,48.25,47.35,1291360.00
19/03/2020,47.70,FPT,47.60,48.10,47.60,1296590.00
18/03/2020,48.40,FPT,49.00,49.10,48.35,1642800.00
17/03/2020,48.50,FPT,47.00,48.50,46.50,2474650.00
16/03/2020,47.60,FPT,48.15,49.70,47.50,1898960.00
13/03/2020,48.15,FPT,45.30,50.00,45.20,2919140.00
12/03/2020,48.10,FPT,48.60,49.30,47.30,3981670.00
11/03/2020,50.80,FPT,52.00,52.50,49.50,2753310.00
10/03/2020,51.70,FPT,51.00,52.00,50.30,2030340.00
09/03/2020,50.30,FPT,51.20,52.00,50.30,4735140.00
06/03/2020,54.00,FPT,54.20,54.30,53.50,1305030.00
05/03/2020,54.60,FPT,55.50,55.90,54.60,1296450.00
04/03/2020,55.50,FPT,55.50,55.50,54.90,1660790.00
03/03/2020,55.90,FPT,56.20,57.00,55.70,1193800.00
02/03/2020,55.70,FPT,55.10,56.20,54.80,1787060.00
28/02/2020,55.10,FPT,55.00,55.70,54.60,2132200.00
27/02/2020,56.00,FPT,55.00,56.50,54.60,2927040.00
26/02/2020,55.00,FPT,53.40,55.20,53.00,3221270.00
25/02/2020,54.00,FPT,52.10,54.00,52.00,1407720.00
24/02/2020,52.50,FPT,53.10,53.90,52.50,2261990.00
21/02/2020,54.70,FPT,55.90,55.90,54.70,1458040.00
20/02/2020,55.80,FPT,56.10,56.40,55.50,780810.00
19/02/2020,55.70,FPT,55.90,56.20,55.50,681250.00
18/02/2020,56.00,FPT,54.40,56.00,54.30,1760940.00
17/02/2020,54.20,FPT,54.60,54.60,54.00,726390.00
14/02/2020,54.50,FPT,54.10,54.50,54.00,884240.00
13/02/2020,54.30,FPT,54.10,54.50,53.70,1030570.00
12/02/2020,54.10,FPT,53.80,54.70,53.70,1104870.00
11/02/2020,53.60,FPT,52.90,53.70,52.70,1085380.00
10/02/2020,52.60,FPT,52.40,53.00,52.10,738090.00
07/02/2020,53.30,FPT,53.00,53.50,52.80,1218660.00
06/02/2020,53.60,FPT,52.50,53.60,51.80,1708550.00
05/02/2020,52.00,FPT,52.30,52.80,52.00,1648620.00
04/02/2020,51.80,FPT,52.40,52.40,51.00,1651440.00
03/02/2020,51.50,FPT,49.60,52.50,49.00,3602970.00
31/01/2020,52.00,FPT,54.00,54.90,52.00,4118150.00
30/01/2020,54.70,FPT,55.30,55.80,53.90,2638460.00
22/01/2020,56.50,FPT,55.00,56.50,54.70,3165650.00
21/01/2020,55.50,FPT,57.80,58.00,55.50,4351820.00
20/01/2020,57.40,FPT,57.50,58.00,57.20,1227100.00
17/01/2020,57.60,FPT,58.00,58.10,57.00,1388810.00
16/01/2020,58.00,FPT,57.00,58.20,57.00,1942970.00
15/01/2020,57.00,FPT,57.00,57.10,56.80,940870.00
14/01/2020,57.00,FPT,57.10,57.40,57.00,721680.00
13/01/2020,57.10,FPT,57.40,57.60,57.00,786760.00
10/01/2020,57.50,FPT,57.50,57.80,57.10,1018650.00
09/01/2020,57.60,FPT,57.30,57.70,57.10,967050.00
08/01/2020,56.80,FPT,57.50,57.70,56.80,1814290.00
07/01/2020,58.10,FPT,57.30,58.10,57.00,837240.00
06/01/2020,57.00,FPT,57.10,57.60,56.80,1091660.00
03/01/2020,57.60,FPT,58.90,59.10,57.40,2047880.00
02/01/2020,58.60,FPT,58.30,59.00,58.00,896720.00
31/12/2019,58.30,FPT,58.60,58.70,58.00,689030.00
