28/04/2020,15.80,MBB,15.80,15.95,15.60,2897820.00
27/04/2020,15.70,MBB,16.10,16.20,15.70,4853010.00
24/04/2020,16.05,MBB,16.00,16.15,15.90,2664100.00
23/04/2020,16.15,MBB,16.40,16.45,16.05,3568320.00
22/04/2020,16.10,MBB,15.25,16.15,15.25,5228620.00
21/04/2020,15.65,MBB,16.40,16.45,15.65,10667070.00
20/04/2020,16.65,MBB,17.00,17.15,16.60,10896580.00
17/04/2020,17.00,MBB,16.70,17.15,16.60,7574590.00
16/04/2020,16.50,MBB,16.25,16.50,16.00,4540410.00
15/04/2020,16.35,MBB,16.00,16.50,15.90,10310960.00
14/04/2020,15.90,MBB,16.00,16.00,15.50,7022430.00
13/04/2020,15.75,MBB,15.55,16.05,15.50,6297620.00
10/04/2020,15.55,MBB,15.80,15.95,15.45,8220670.00
09/04/2020,15.80,MBB,16.00,16.10,15.70,7173300.00
08/04/2020,15.70,MBB,15.50,15.85,15.40,4976890.00
07/04/2020,15.95,MBB,16.15,16.20,15.70,12576310.00
06/04/2020,15.75,MBB,15.20,15.75,15.15,7996310.00
03/04/2020,14.75,MBB,14.30,14.95,14.25,5151710.00
01/04/2020,14.25,MBB,13.45,14.30,13.35,6406330.00
31/03/2020,13.55,MBB,13.80,14.10,13.15,5690150.00
30/03/2020,13.60,MBB,14.00,14.10,13.60,7287180.00
27/03/2020,14.60,MBB,15.10,15.15,14.50,5378700.00
26/03/2020,15.05,MBB,15.50,15.55,15.05,4627510.00
25/03/2020,15.65,MBB,15.30,15.65,15.05,6925670.00
24/03/2020,14.80,MBB,15.00,15.00,14.45,7412520.00
23/03/2020,14.90,MBB,15.20,15.60,14.90,9616920.00
20/03/2020,16.00,MBB,16.15,16.30,15.95,4348520.00
19/03/2020,16.10,MBB,16.20,16.40,16.00,3879280.00
18/03/2020,16.50,MBB,16.95,16.95,16.50,5287310.00
17/03/2020,16.70,MBB,16.00,16.70,15.75,9350190.00
16/03/2020,16.45,MBB,17.15,17.30,16.40,4256130.00
13/03/2020,17.10,MBB,15.85,17.90,15.80,11673000.00
12/03/2020,16.95,MBB,17.40,17.60,16.95,15483860.00
11/03/2020,18.20,MBB,19.45,19.50,17.90,7990830.00
10/03/2020,19.15,MBB,18.90,19.55,18.75,7083800.00
09/03/2020,19.25,MBB,19.55,19.90,19.25,12282460.00
06/03/2020,20.65,MBB,20.50,20.70,20.40,3822460.00
05/03/2020,20.65,MBB,20.90,20.95,20.65,4512210.00
04/03/2020,20.75,MBB,20.80,20.85,20.60,3856070.00
03/03/2020,20.90,MBB,21.05,21.15,20.80,5788700.00
02/03/2020,20.70,MBB,20.50,20.80,20.45,4996110.00
28/02/2020,20.40,MBB,20.50,20.75,20.35,7020070.00
27/02/2020,20.90,MBB,20.55,20.90,20.45,4046120.00
26/02/2020,20.50,MBB,20.35,20.90,20.35,5079630.00
25/02/2020,20.80,MBB,20.00,20.80,19.85,11926410.00
24/02/2020,20.10,MBB,20.70,20.80,20.10,12138250.00
21/02/2020,21.20,MBB,21.70,21.70,21.15,8795360.00
20/02/2020,21.65,MBB,21.80,21.90,21.60,6104470.00
19/02/2020,21.60,MBB,21.75,21.80,21.50,4586120.00
18/02/2020,21.75,MBB,22.05,22.10,21.70,5400900.00
17/02/2020,21.95,MBB,22.00,22.20,21.80,9693630.00
14/02/2020,21.75,MBB,21.60,21.90,21.55,9083550.00
13/02/2020,21.40,MBB,21.55,21.75,21.35,6581630.00
12/02/2020,21.65,MBB,21.45,21.90,21.30,10980490.00
11/02/2020,21.20,MBB,21.10,21.30,21.05,4331600.00
10/02/2020,21.00,MBB,21.10,21.30,20.95,6111600.00
07/02/2020,21.40,MBB,21.75,21.80,21.40,8050600.00
06/02/2020,21.80,MBB,21.15,22.00,20.90,12119010.00
05/02/2020,21.15,MBB,21.40,21.60,21.05,7177000.00
04/02/2020,21.15,MBB,20.65,21.55,20.15,9461800.00
03/02/2020,20.35,MBB,20.15,20.80,19.50,14421110.00
31/01/2020,20.80,MBB,21.05,21.55,20.80,8065490.00
30/01/2020,21.25,MBB,21.90,22.10,21.20,8995010.00
22/01/2020,22.40,MBB,22.55,22.60,22.35,4991520.00
21/01/2020,22.55,MBB,22.10,22.60,22.05,5239140.00
20/01/2020,22.00,MBB,22.00,22.10,21.85,4308990.00
17/01/2020,22.00,MBB,22.05,22.25,21.90,4776330.00
16/01/2020,22.00,MBB,21.55,22.15,21.50,8169550.00
15/01/2020,21.45,MBB,21.50,21.60,21.45,3625930.00
14/01/2020,21.50,MBB,21.30,21.65,21.25,4557920.00
13/01/2020,21.30,MBB,21.45,21.60,21.25,2921820.00
10/01/2020,21.40,MBB,21.15,21.65,21.15,8593950.00
09/01/2020,21.05,MBB,20.95,21.15,20.75,3298470.00
08/01/2020,20.70,MBB,20.80,21.00,20.70,4163950.00
07/01/2020,21.00,MBB,21.00,21.15,20.85,2684180.00
06/01/2020,20.95,MBB,21.15,21.20,20.95,2609270.00
03/01/2020,21.25,MBB,21.45,21.50,21.20,3476230.00
02/01/2020,21.20,MBB,20.90,21.25,20.80,2849190.00
31/12/2019,20.80,MBB,21.00,21.05,20.80,2192910.00
